time,PFAS,study,compartment.name,Obs_conc,assay,assay.2,expo
2,PFHxA,AtoB,Blood,0.152894951,Static,Transwell,Single
2,PFHxA,AtoB,Blood,0.154225848,Static,Transwell,Single
2,PFHxA,AtoB,Blood,0.126898006,Static,Transwell,Single
4,PFHxA,AtoB,Blood,0.294468615,Static,Transwell,Single
4,PFHxA,AtoB,Blood,0.259440667,Static,Transwell,Single
4,PFHxA,AtoB,Blood,0.276301953,Static,Transwell,Single
24,PFHxA,AtoB,Blood,0.968732114,Static,Transwell,Single
24,PFHxA,AtoB,Blood,0.786465669,Static,Transwell,Single
24,PFHxA,AtoB,Blood,1.014587098,Static,Transwell,Single
48,PFHxA,AtoB,Blood,1.291572658,Static,Transwell,Single
48,PFHxA,AtoB,Blood,1.66023947,Static,Transwell,Single
48,PFHxA,AtoB,Blood,1.231490304,Static,Transwell,Single
2,PFHxA,BtoA,Lumen,0.008586765,Static,Transwell,Single
2,PFHxA,BtoA,Lumen,0.016262519,Static,Transwell,Single
2,PFHxA,BtoA,Lumen,0.009801143,Static,Transwell,Single
4,PFHxA,BtoA,Lumen,0.03407363,Static,Transwell,Single
4,PFHxA,BtoA,Lumen,0.04665076,Static,Transwell,Single
4,PFHxA,BtoA,Lumen,0.039431837,Static,Transwell,Single
24,PFHxA,BtoA,Lumen,0.202196778,Static,Transwell,Single
24,PFHxA,BtoA,Lumen,0.199926239,Static,Transwell,Single
24,PFHxA,BtoA,Lumen,0.22479938,Static,Transwell,Single
48,PFHxA,BtoA,Lumen,0.311627093,Static,Transwell,Single
48,PFHxA,BtoA,Lumen,0.304814453,Static,Transwell,Single
48,PFHxA,BtoA,Lumen,0.371780385,Static,Transwell,Single
48,PFHxA,AtoB,Cell,163.2502024,Static,Transwell,Single
48,PFHxA,AtoB,Cell,155.8304914,Static,Transwell,Single
48,PFHxA,AtoB,Cell,35.74793801,Static,Transwell,Single
48,PFHxA,BtoA,Cell,39.84142749,Static,Transwell,Single
48,PFHxA,BtoA,Cell,34.27297812,Static,Transwell,Single
48,PFHxA,BtoA,Cell,47.79829502,Static,Transwell,Single
2,PFHxA,AtoB,Blood,0.152894951,Fluidic,CNBio,Single
2,PFHxA,AtoB,Blood,0.154225848,Fluidic,CNBio,Single
2,PFHxA,AtoB,Blood,0.126898006,Fluidic,CNBio,Single
4,PFHxA,AtoB,Blood,0.294468615,Fluidic,CNBio,Single
4,PFHxA,AtoB,Blood,0.259440667,Fluidic,CNBio,Single
4,PFHxA,AtoB,Blood,0.276301953,Fluidic,CNBio,Single
24,PFHxA,AtoB,Blood,0.968732114,Fluidic,CNBio,Single
24,PFHxA,AtoB,Blood,0.786465669,Fluidic,CNBio,Single
24,PFHxA,AtoB,Blood,1.014587098,Fluidic,CNBio,Single
48,PFHxA,AtoB,Blood,1.291572658,Fluidic,CNBio,Single
48,PFHxA,AtoB,Blood,1.66023947,Fluidic,CNBio,Single
48,PFHxA,AtoB,Blood,1.231490304,Fluidic,CNBio,Single
2,PFHxA,BtoA,Lumen,0.008586765,Fluidic,CNBio,Single
2,PFHxA,BtoA,Lumen,0.016262519,Fluidic,CNBio,Single
2,PFHxA,BtoA,Lumen,0.009801143,Fluidic,CNBio,Single
4,PFHxA,BtoA,Lumen,0.03407363,Fluidic,CNBio,Single
4,PFHxA,BtoA,Lumen,0.04665076,Fluidic,CNBio,Single
4,PFHxA,BtoA,Lumen,0.039431837,Fluidic,CNBio,Single
24,PFHxA,BtoA,Lumen,0.202196778,Fluidic,CNBio,Single
24,PFHxA,BtoA,Lumen,0.199926239,Fluidic,CNBio,Single
24,PFHxA,BtoA,Lumen,0.22479938,Fluidic,CNBio,Single
48,PFHxA,BtoA,Lumen,0.311627093,Fluidic,CNBio,Single
48,PFHxA,BtoA,Lumen,0.304814453,Fluidic,CNBio,Single
48,PFHxA,BtoA,Lumen,0.371780385,Fluidic,CNBio,Single
48,PFHxA,AtoB,Cell,81.01399999,Fluidic,CNBio,Single
48,PFHxA,AtoB,Cell,116.8579188,Fluidic,CNBio,Single
48,PFHxA,AtoB,Cell,92.00282188,Fluidic,CNBio,Single
48,PFHxA,BtoA,Cell,23.02848786,Fluidic,CNBio,Single
48,PFHxA,BtoA,Cell,28.82444528,Fluidic,CNBio,Single
48,PFHxA,BtoA,Cell,44.0675947,Fluidic,CNBio,Single
2,PFHxA,AtoB,Blood,0.092176315,Static,Transwell,Mixture
2,PFHxA,AtoB,Blood,0.131225604,Static,Transwell,Mixture
2,PFHxA,AtoB,Blood,0.121513793,Static,Transwell,Mixture
4,PFHxA,AtoB,Blood,0.222277314,Static,Transwell,Mixture
4,PFHxA,AtoB,Blood,0.233017051,Static,Transwell,Mixture
4,PFHxA,AtoB,Blood,0.275514934,Static,Transwell,Mixture
24,PFHxA,AtoB,Blood,0.382884407,Static,Transwell,Mixture
24,PFHxA,AtoB,Blood,0.402795441,Static,Transwell,Mixture
24,PFHxA,AtoB,Blood,0.433998806,Static,Transwell,Mixture
48,PFHxA,AtoB,Blood,0.773971566,Static,Transwell,Mixture
48,PFHxA,AtoB,Blood,0.69769857,Static,Transwell,Mixture
48,PFHxA,AtoB,Blood,0.826359845,Static,Transwell,Mixture
2,PFHxA,BtoA,Lumen,0.00635545,Static,Transwell,Mixture
2,PFHxA,BtoA,Lumen,0.009209278,Static,Transwell,Mixture
2,PFHxA,BtoA,Lumen,0.011631156,Static,Transwell,Mixture
4,PFHxA,BtoA,Lumen,0.016650529,Static,Transwell,Mixture
4,PFHxA,BtoA,Lumen,0.02345274,Static,Transwell,Mixture
4,PFHxA,BtoA,Lumen,0.024261438,Static,Transwell,Mixture
24,PFHxA,BtoA,Lumen,0.067690841,Static,Transwell,Mixture
24,PFHxA,BtoA,Lumen,0.066016149,Static,Transwell,Mixture
24,PFHxA,BtoA,Lumen,0.072833636,Static,Transwell,Mixture
48,PFHxA,BtoA,Lumen,0.116767274,Static,Transwell,Mixture
48,PFHxA,BtoA,Lumen,0.098010944,Static,Transwell,Mixture
48,PFHxA,BtoA,Lumen,0.146017083,Static,Transwell,Mixture
48,PFHxA,AtoB,Cell,29.21101635,Static,Transwell,Mixture
48,PFHxA,AtoB,Cell,27.56490358,Static,Transwell,Mixture
48,PFHxA,AtoB,Cell,29.79816912,Static,Transwell,Mixture
48,PFHxA,BtoA,Cell,23.67142077,Static,Transwell,Mixture
48,PFHxA,BtoA,Cell,15.87611276,Static,Transwell,Mixture
48,PFHxA,BtoA,Cell,17.32539217,Static,Transwell,Mixture
2,PFHxA,AtoB,Blood,0.048029017,Fluidic,CNBio,Mixture
2,PFHxA,AtoB,Blood,0.097059049,Fluidic,CNBio,Mixture
2,PFHxA,AtoB,Blood,0.05674057,Fluidic,CNBio,Mixture
4,PFHxA,AtoB,Blood,0.151193606,Fluidic,CNBio,Mixture
4,PFHxA,AtoB,Blood,0.222894084,Fluidic,CNBio,Mixture
4,PFHxA,AtoB,Blood,0.178399296,Fluidic,CNBio,Mixture
24,PFHxA,AtoB,Blood,0.423747433,Fluidic,CNBio,Mixture
24,PFHxA,AtoB,Blood,0.422657174,Fluidic,CNBio,Mixture
24,PFHxA,AtoB,Blood,0.475914758,Fluidic,CNBio,Mixture
48,PFHxA,AtoB,Blood,0.784699755,Fluidic,CNBio,Mixture
48,PFHxA,AtoB,Blood,0.796273727,Fluidic,CNBio,Mixture
48,PFHxA,AtoB,Blood,0.826944641,Fluidic,CNBio,Mixture
2,PFHxA,BtoA,Lumen,0.009285716,Fluidic,CNBio,Mixture
2,PFHxA,BtoA,Lumen,0.00846566,Fluidic,CNBio,Mixture
2,PFHxA,BtoA,Lumen,0.008931808,Fluidic,CNBio,Mixture
4,PFHxA,BtoA,Lumen,0.018404591,Fluidic,CNBio,Mixture
4,PFHxA,BtoA,Lumen,0.018069194,Fluidic,CNBio,Mixture
4,PFHxA,BtoA,Lumen,0.018586436,Fluidic,CNBio,Mixture
24,PFHxA,BtoA,Lumen,0.059836686,Fluidic,CNBio,Mixture
24,PFHxA,BtoA,Lumen,0.067907126,Fluidic,CNBio,Mixture
24,PFHxA,BtoA,Lumen,0.062559171,Fluidic,CNBio,Mixture
48,PFHxA,BtoA,Lumen,0.105766222,Fluidic,CNBio,Mixture
48,PFHxA,BtoA,Lumen,0.098098119,Fluidic,CNBio,Mixture
48,PFHxA,BtoA,Lumen,0.120434964,Fluidic,CNBio,Mixture
48,PFHxA,AtoB,Cell,35.7330382,Fluidic,CNBio,Mixture
48,PFHxA,AtoB,Cell,41.8183034,Fluidic,CNBio,Mixture
48,PFHxA,AtoB,Cell,51.30929238,Fluidic,CNBio,Mixture
48,PFHxA,BtoA,Cell,24.42406282,Fluidic,CNBio,Mixture
48,PFHxA,BtoA,Cell,14.26203792,Fluidic,CNBio,Mixture
48,PFHxA,BtoA,Cell,19.65201553,Fluidic,CNBio,Mixture
